,instant,dteday,season,year,month,holiday,one_of_week,weather_situation,temp,atemp,humidity,wind_speed,casual,registered,count_cr
548,549,2012-07-02,Fall,2012,Jul,0,Monday,Clear,0.781667,0.702038,447083.0,0.195267,904,5323,6227
549,550,2012-07-03,Fall,2012,Jul,0,Tuesday,Clear,0.780833,0.70265,492083.0,0.126237,1052,5608,6660
550,551,2012-07-04,Fall,2012,Jul,1,Wednesday,Clear,0.789167,0.732337,538749.9999999999,0.13495,2562,4841,7403
551,552,2012-07-05,Fall,2012,Jul,0,Thursday,Clear,0.8275,0.761367,457917.0,0.194029,1405,4836,6241
552,553,2012-07-06,Fall,2012,Jul,0,Friday,Clear,0.828333,0.752533,450833.0,0.146142,1366,4841,6207
553,554,2012-07-07,Fall,2012,Jul,0,Saturday,Clear,0.861667,0.804913,492083.0,0.163554,1448,3392,4840
554,555,2012-07-08,Fall,2012,Jul,0,Sunday,Clear,0.8225,0.790396,573750.0,0.125629,1203,3469,4672
555,556,2012-07-09,Fall,2012,Jul,0,Monday,Misty,0.710833,0.654054,683332.9999999999,0.180975,998,5571,6569
556,557,2012-07-10,Fall,2012,Jul,0,Tuesday,Misty,0.720833,0.664796,667500.0,0.151737,954,5336,6290
557,558,2012-07-11,Fall,2012,Jul,0,Wednesday,Clear,0.716667,0.650271,633333.0,0.151733,975,6289,7264
558,559,2012-07-12,Fall,2012,Jul,0,Thursday,Clear,0.715833,0.654683,529583.0,0.146775,1032,6414,7446
559,560,2012-07-13,Fall,2012,Jul,0,Friday,Misty,0.731667,0.667933,485833.0,0.08085,1511,5988,7499
560,561,2012-07-14,Fall,2012,Jul,0,Saturday,Misty,0.703333,0.666042,699166.9999999999,0.143679,2355,4614,6969
561,562,2012-07-15,Fall,2012,Jul,0,Sunday,Clear,0.745833,0.705196,717917.0000000001,0.166667,1920,4111,6031
562,563,2012-07-16,Fall,2012,Jul,0,Monday,Clear,0.763333,0.724125,645000.0,0.164187,1088,5742,6830
563,564,2012-07-17,Fall,2012,Jul,0,Tuesday,Clear,0.818333,0.755683,505832.9999999999,0.114429,921,5865,6786
564,565,2012-07-18,Fall,2012,Jul,0,Wednesday,Clear,0.793333,0.745583,577083.0,0.137442,799,4914,5713
565,566,2012-07-19,Fall,2012,Jul,0,Thursday,Clear,0.77,0.714642,600417.0,0.165429,888,5703,6591
566,567,2012-07-20,Fall,2012,Jul,0,Friday,Misty,0.665833,0.613025,844167.0,0.208967,747,5123,5870
567,568,2012-07-21,Fall,2012,Jul,0,Saturday,Light_rainsnow,0.595833,0.549912,865417.0,0.2133,1264,3195,4459
568,569,2012-07-22,Fall,2012,Jul,0,Sunday,Misty,0.6675,0.623125,762500.0,0.0939208,2544,4866,7410
569,570,2012-07-23,Fall,2012,Jul,0,Monday,Clear,0.741667,0.690017,694166.9999999999,0.138683,1135,5831,6966
570,571,2012-07-24,Fall,2012,Jul,0,Tuesday,Clear,0.750833,0.70645,655000.0,0.211454,1140,6452,7592
571,572,2012-07-25,Fall,2012,Jul,0,Wednesday,Clear,0.724167,0.654054,450000.0,0.1648,1383,6790,8173
572,573,2012-07-26,Fall,2012,Jul,0,Thursday,Clear,0.776667,0.739263,596666.9999999999,0.284813,1036,5825,6861
573,574,2012-07-27,Fall,2012,Jul,0,Friday,Clear,0.781667,0.734217,594582.9999999999,0.152992,1259,5645,6904
574,575,2012-07-28,Fall,2012,Jul,0,Saturday,Clear,0.755833,0.697604,613333.0,0.15735,2234,4451,6685
575,576,2012-07-29,Fall,2012,Jul,0,Sunday,Clear,0.721667,0.667933,623750.0,0.170396,2153,4444,6597
576,577,2012-07-30,Fall,2012,Jul,0,Monday,Clear,0.730833,0.684987,668750.0,0.153617,1040,6065,7105
577,578,2012-07-31,Fall,2012,Jul,0,Tuesday,Clear,0.713333,0.662896,704166.9999999999,0.165425,968,6248,7216
578,579,2012-08-01,Fall,2012,Aug,0,Wednesday,Clear,0.7175,0.667308,677500.0,0.141179,1074,6506,7580
579,580,2012-08-02,Fall,2012,Aug,0,Thursday,Clear,0.7525,0.707088,659583.0000000001,0.129354,983,6278,7261
580,581,2012-08-03,Fall,2012,Aug,0,Friday,Misty,0.765833,0.722867,642500.0,0.215792,1328,5847,7175
581,582,2012-08-04,Fall,2012,Aug,0,Saturday,Clear,0.793333,0.751267,613333.0,0.257458,2345,4479,6824
582,583,2012-08-05,Fall,2012,Aug,0,Sunday,Clear,0.769167,0.731079,652500.0,0.290421,1707,3757,5464
583,584,2012-08-06,Fall,2012,Aug,0,Monday,Misty,0.7525,0.710246,654167.0000000001,0.129354,1233,5780,7013
584,585,2012-08-07,Fall,2012,Aug,0,Tuesday,Misty,0.735833,0.697621,703750.0,0.116908,1278,5995,7273
585,586,2012-08-08,Fall,2012,Aug,0,Wednesday,Misty,0.75,0.707717,672916.9999999999,0.1107,1263,6271,7534
586,587,2012-08-09,Fall,2012,Aug,0,Thursday,Clear,0.755833,0.699508,620417.0,0.1561,1196,6090,7286
587,588,2012-08-10,Fall,2012,Aug,0,Friday,Misty,0.715833,0.667942,715833.0000000001,0.238813,1065,4721,5786
588,589,2012-08-11,Fall,2012,Aug,0,Saturday,Misty,0.6925,0.638267,732917.0000000001,0.206479,2247,4052,6299
589,590,2012-08-12,Fall,2012,Aug,0,Sunday,Clear,0.700833,0.644579,530417.0000000001,0.122512,2182,4362,6544
590,591,2012-08-13,Fall,2012,Aug,0,Monday,Clear,0.720833,0.662254,545417.0000000001,0.136212,1207,5676,6883
591,592,2012-08-14,Fall,2012,Aug,0,Tuesday,Clear,0.726667,0.676779,686667.0000000001,0.169158,1128,5656,6784
592,593,2012-08-15,Fall,2012,Aug,0,Wednesday,Clear,0.706667,0.654037,619583.0,0.169771,1198,6149,7347
593,594,2012-08-16,Fall,2012,Aug,0,Thursday,Clear,0.719167,0.654688,519167.0000000001,0.141796,1338,6267,7605
594,595,2012-08-17,Fall,2012,Aug,0,Friday,Clear,0.723333,0.2424,570833.0,0.231354,1483,5665,7148
595,596,2012-08-18,Fall,2012,Aug,0,Saturday,Clear,0.678333,0.618071,603333.0,0.177867,2827,5038,7865
596,597,2012-08-19,Fall,2012,Aug,0,Sunday,Misty,0.635833,0.603554,711667.0000000001,0.08645,1208,3341,4549
597,598,2012-08-20,Fall,2012,Aug,0,Monday,Misty,0.635833,0.595967,734167.0000000001,0.129979,1026,5504,6530
598,599,2012-08-21,Fall,2012,Aug,0,Tuesday,Clear,0.649167,0.601025,673750.0,0.0727708,1081,5925,7006
599,600,2012-08-22,Fall,2012,Aug,0,Wednesday,Clear,0.6675,0.621854,677082.9999999999,0.0702833,1094,6281,7375
600,601,2012-08-23,Fall,2012,Aug,0,Thursday,Clear,0.695833,0.637008,635833.0,0.0845958,1363,6402,7765
601,602,2012-08-24,Fall,2012,Aug,0,Friday,Misty,0.7025,0.6471,615000.0,0.0721458,1325,6257,7582
602,603,2012-08-25,Fall,2012,Aug,0,Saturday,Misty,0.661667,0.618696,712917.0000000001,0.244408,1829,4224,6053
603,604,2012-08-26,Fall,2012,Aug,0,Sunday,Misty,0.653333,0.595996,845833.0,0.228858,1483,3772,5255
604,605,2012-08-27,Fall,2012,Aug,0,Monday,Clear,0.703333,0.654688,730416.9999999999,0.128733,989,5928,6917
605,606,2012-08-28,Fall,2012,Aug,0,Tuesday,Clear,0.728333,0.66605,620000.0,0.190925,935,6105,7040
606,607,2012-08-29,Fall,2012,Aug,0,Wednesday,Clear,0.685,0.635733,552083.0,0.112562,1177,6520,7697
607,608,2012-08-30,Fall,2012,Aug,0,Thursday,Clear,0.706667,0.652779,590417.0,0.0771167,1172,6541,7713
608,609,2012-08-31,Fall,2012,Aug,0,Friday,Clear,0.764167,0.6894,587500.0,0.168533,1433,5917,7350
609,610,2012-09-01,Fall,2012,Sep,0,Saturday,Misty,0.753333,0.702654,638333.0,0.113187,2352,3788,6140
610,611,2012-09-02,Fall,2012,Sep,0,Sunday,Misty,0.696667,0.649,815000.0,0.0640708,2613,3197,5810
611,612,2012-09-03,Fall,2012,Sep,1,Monday,Clear,0.7075,0.661629,790832.9999999999,0.151121,1965,4069,6034
612,613,2012-09-04,Fall,2012,Sep,0,Tuesday,Clear,0.725833,0.686888,755000.0,0.236321,867,5997,6864
613,614,2012-09-05,Fall,2012,Sep,0,Wednesday,Clear,0.736667,0.708983,741250.0,0.187808,832,6280,7112
614,615,2012-09-06,Fall,2012,Sep,0,Thursday,Misty,0.696667,0.655329,810417.0000000001,0.142421,611,5592,6203
615,616,2012-09-07,Fall,2012,Sep,0,Friday,Clear,0.703333,0.657204,736250.0,0.171646,1045,6459,7504
616,617,2012-09-08,Fall,2012,Sep,0,Saturday,Misty,0.659167,0.611121,799166.9999999999,0.281104,1557,4419,5976
617,618,2012-09-09,Fall,2012,Sep,0,Sunday,Clear,0.61,0.578925,547500.0,0.224496,2570,5657,8227
618,619,2012-09-10,Fall,2012,Sep,0,Monday,Clear,0.583333,0.565654,503750.0,0.258713,1118,6407,7525
619,620,2012-09-11,Fall,2012,Sep,0,Tuesday,Clear,0.5775,0.554292,520000.0,0.0920542,1070,6697,7767
620,621,2012-09-12,Fall,2012,Sep,0,Wednesday,Clear,0.599167,0.570075,577083.0,0.131846,1050,6820,7870
621,622,2012-09-13,Fall,2012,Sep,0,Thursday,Clear,0.6125,0.579558,637082.9999999999,0.0827208,1054,6750,7804
622,623,2012-09-14,Fall,2012,Sep,0,Friday,Clear,0.633333,0.594083,672500.0,0.103863,1379,6630,8009
623,624,2012-09-15,Fall,2012,Sep,0,Saturday,Clear,0.608333,0.585867,501667.0,0.247521,3160,5554,8714
624,625,2012-09-16,Fall,2012,Sep,0,Sunday,Clear,0.58,0.563125,569999.9999999999,0.0901833,2166,5167,7333
625,626,2012-09-17,Fall,2012,Sep,0,Monday,Misty,0.580833,0.55305,734582.9999999999,0.151742,1022,5847,6869
626,627,2012-09-18,Fall,2012,Sep,0,Tuesday,Misty,0.623333,0.565067,872500.0,0.357587,371,3702,4073
627,628,2012-09-19,Fall,2012,Sep,0,Wednesday,Clear,0.5525,0.540404,536667.0,0.215175,788,6803,7591
628,629,2012-09-20,Fall,2012,Sep,0,Thursday,Clear,0.546667,0.532192,618333.0,0.118167,939,6781,7720
629,630,2012-09-21,Fall,2012,Sep,0,Friday,Clear,0.599167,0.571971,668750.0,0.154229,1250,6917,8167
630,631,2012-09-22,Fall,2012,Sep,0,Saturday,Clear,0.65,0.610488,646667.0000000001,0.283583,2512,5883,8395
631,632,2012-09-23,Winter,2012,Sep,0,Sunday,Clear,0.529167,0.518933,467083.0,0.223258,2454,5453,7907
632,633,2012-09-24,Winter,2012,Sep,0,Monday,Clear,0.514167,0.502513,492917.0,0.142404,1001,6435,7436
633,634,2012-09-25,Winter,2012,Sep,0,Tuesday,Clear,0.55,0.544179,569999.9999999999,0.236321,845,6693,7538
634,635,2012-09-26,Winter,2012,Sep,0,Wednesday,Clear,0.635,0.596613,630832.9999999999,0.2444,787,6946,7733
635,636,2012-09-27,Winter,2012,Sep,0,Thursday,Misty,0.65,0.607975,690833.0000000001,0.134342,751,6642,7393
636,637,2012-09-28,Winter,2012,Sep,0,Friday,Misty,0.619167,0.585863,690000.0,0.164179,1045,6370,7415
637,638,2012-09-29,Winter,2012,Sep,0,Saturday,Clear,0.5425,0.530296,542917.0,0.227604,2589,5966,8555
638,639,2012-09-30,Winter,2012,Sep,0,Sunday,Clear,0.526667,0.517663,583333.0,0.134958,2015,4874,6889
639,640,2012-10-01,Winter,2012,Oct,0,Monday,Misty,0.520833,0.512,649167.0000000001,0.0908042,763,6015,6778
640,641,2012-10-02,Winter,2012,Oct,0,Tuesday,Light_rainsnow,0.590833,0.542333,871666.9999999998,0.104475,315,4324,4639
641,642,2012-10-03,Winter,2012,Oct,0,Wednesday,Misty,0.6575,0.599133,793750.0,0.0665458,728,6844,7572
642,643,2012-10-04,Winter,2012,Oct,0,Thursday,Misty,0.6575,0.607975,722917.0000000001,0.117546,891,6437,7328
643,644,2012-10-05,Winter,2012,Oct,0,Friday,Clear,0.615,0.580187,627499.9999999999,0.10635,1516,6640,8156
644,645,2012-10-06,Winter,2012,Oct,0,Saturday,Clear,0.554167,0.538521,664166.9999999999,0.268025,3031,4934,7965
645,646,2012-10-07,Winter,2012,Oct,0,Sunday,Misty,0.415833,0.419813,708332.9999999999,0.141162,781,2729,3510
646,647,2012-10-08,Winter,2012,Oct,1,Monday,Misty,0.383333,0.387608,709582.9999999999,0.189679,874,4604,5478
647,648,2012-10-09,Winter,2012,Oct,0,Tuesday,Misty,0.446667,0.438112,761666.9999999999,0.1903,601,5791,6392
648,649,2012-10-10,Winter,2012,Oct,0,Wednesday,Clear,0.514167,0.503142,630832.9999999999,0.187821,780,6911,7691
649,650,2012-10-11,Winter,2012,Oct,0,Thursday,Clear,0.435,0.431167,463333.0,0.181596,834,6736,7570
650,651,2012-10-12,Winter,2012,Oct,0,Friday,Clear,0.4375,0.433071,539166.9999999999,0.235092,1060,6222,7282
651,652,2012-10-13,Winter,2012,Oct,0,Saturday,Clear,0.393333,0.391396,494583.0,0.146142,2252,4857,7109
652,653,2012-10-14,Winter,2012,Oct,0,Sunday,Clear,0.521667,0.508204,640417.0000000001,0.278612,2080,4559,6639
653,654,2012-10-15,Winter,2012,Oct,0,Monday,Misty,0.561667,0.53915,707500.0,0.296037,760,5115,5875
654,655,2012-10-16,Winter,2012,Oct,0,Tuesday,Clear,0.468333,0.460846,558332.9999999999,0.182221,922,6612,7534
655,656,2012-10-17,Winter,2012,Oct,0,Wednesday,Clear,0.455833,0.450108,692917.0000000001,0.101371,979,6482,7461
656,657,2012-10-18,Winter,2012,Oct,0,Thursday,Misty,0.5225,0.512625,728332.9999999999,0.236937,1008,6501,7509
657,658,2012-10-19,Winter,2012,Oct,0,Friday,Misty,0.563333,0.537896,815000.0,0.134954,753,4671,5424
658,659,2012-10-20,Winter,2012,Oct,0,Saturday,Clear,0.484167,0.472842,572917.0,0.117537,2806,5284,8090
659,660,2012-10-21,Winter,2012,Oct,0,Sunday,Clear,0.464167,0.456429,510000.0,0.166054,2132,4692,6824
660,661,2012-10-22,Winter,2012,Oct,0,Monday,Clear,0.4875,0.482942,568332.9999999999,0.0814833,830,6228,7058
661,662,2012-10-23,Winter,2012,Oct,0,Tuesday,Clear,0.544167,0.530304,641666.9999999999,0.0945458,841,6625,7466
662,663,2012-10-24,Winter,2012,Oct,0,Wednesday,Clear,0.5875,0.558721,636250.0,0.0727792,795,6898,7693
663,664,2012-10-25,Winter,2012,Oct,0,Thursday,Misty,0.55,0.529688,800417.0000000001,0.124375,875,6484,7359
664,665,2012-10-26,Winter,2012,Oct,0,Friday,Misty,0.545833,0.52275,807082.9999999999,0.132467,1182,6262,7444
665,666,2012-10-27,Winter,2012,Oct,0,Saturday,Misty,0.53,0.515133,720000.0,0.235692,2643,5209,7852
666,667,2012-10-28,Winter,2012,Oct,0,Sunday,Misty,0.4775,0.467771,694582.9999999999,0.398008,998,3461,4459
667,668,2012-10-29,Winter,2012,Oct,0,Monday,Light_rainsnow,0.44,0.4394,880000.0,0.3582,2,20,22
668,669,2012-10-30,Winter,2012,Oct,0,Tuesday,Misty,0.318182,0.309909,825455.0000000001,0.213009,87,1009,1096
669,670,2012-10-31,Winter,2012,Oct,0,Wednesday,Misty,0.3575,0.3611,666667.0000000001,0.166667,419,5147,5566
670,671,2012-11-01,Winter,2012,Nov,0,Thursday,Misty,0.365833,0.369942,581667.0000000001,0.157346,466,5520,5986
671,672,2012-11-02,Winter,2012,Nov,0,Friday,Clear,0.355,0.356042,522082.9999999999,0.266175,618,5229,5847
672,673,2012-11-03,Winter,2012,Nov,0,Saturday,Misty,0.343333,0.323846,491250.0,0.270529,1029,4109,5138
673,674,2012-11-04,Winter,2012,Nov,0,Sunday,Clear,0.325833,0.329538,532917.0,0.179108,1201,3906,5107
674,675,2012-11-05,Winter,2012,Nov,0,Monday,Clear,0.319167,0.308075,494167.0000000001,0.236325,378,4881,5259
675,676,2012-11-06,Winter,2012,Nov,0,Tuesday,Clear,0.280833,0.281567,567083.0,0.173513,466,5220,5686
676,677,2012-11-07,Winter,2012,Nov,0,Wednesday,Misty,0.295833,0.274621,547500.0,0.304108,326,4709,5035
677,678,2012-11-08,Winter,2012,Nov,0,Thursday,Clear,0.352174,0.341891,333478.0,0.347835,340,4975,5315
678,679,2012-11-09,Winter,2012,Nov,0,Friday,Clear,0.361667,0.355413,540833.0,0.214558,709,5283,5992
679,680,2012-11-10,Winter,2012,Nov,0,Saturday,Clear,0.389167,0.393937,645417.0000000001,0.0578458,2090,4446,6536
680,681,2012-11-11,Winter,2012,Nov,0,Sunday,Clear,0.420833,0.421713,659166.9999999999,0.1275,2290,4562,6852
681,682,2012-11-12,Winter,2012,Nov,1,Monday,Clear,0.485,0.475383,741666.9999999999,0.173517,1097,5172,6269
682,683,2012-11-13,Winter,2012,Nov,0,Tuesday,Misty,0.343333,0.323225,662916.9999999999,0.342046,327,3767,4094
683,684,2012-11-14,Winter,2012,Nov,0,Wednesday,Clear,0.289167,0.281563,552083.0,0.199625,373,5122,5495
684,685,2012-11-15,Winter,2012,Nov,0,Thursday,Misty,0.321667,0.324492,620417.0,0.152987,320,5125,5445
685,686,2012-11-16,Winter,2012,Nov,0,Friday,Clear,0.345,0.347204,524583.0,0.171025,484,5214,5698
686,687,2012-11-17,Winter,2012,Nov,0,Saturday,Clear,0.325,0.326383,545417.0000000001,0.179729,1313,4316,5629
687,688,2012-11-18,Winter,2012,Nov,0,Sunday,Clear,0.3425,0.337746,692917.0000000001,0.227612,922,3747,4669
688,689,2012-11-19,Winter,2012,Nov,0,Monday,Misty,0.380833,0.375621,623333.0,0.235067,449,5050,5499
689,690,2012-11-20,Winter,2012,Nov,0,Tuesday,Misty,0.374167,0.380667,685000.0,0.082725,534,5100,5634
690,691,2012-11-21,Winter,2012,Nov,0,Wednesday,Clear,0.353333,0.364892,613750.0,0.103246,615,4531,5146
691,692,2012-11-22,Winter,2012,Nov,1,Thursday,Clear,0.34,0.350371,580417.0,0.0528708,955,1470,2425
692,693,2012-11-23,Winter,2012,Nov,0,Friday,Clear,0.368333,0.378779,568750.0,0.148021,1603,2307,3910
693,694,2012-11-24,Winter,2012,Nov,0,Saturday,Clear,0.278333,0.248742,404583.0,0.376871,532,1745,2277
694,695,2012-11-25,Winter,2012,Nov,0,Sunday,Clear,0.245833,0.257583,468333.0,0.1505,309,2115,2424
695,696,2012-11-26,Winter,2012,Nov,0,Monday,Clear,0.313333,0.339004,535417.0000000001,0.04665,337,4750,5087
696,697,2012-11-27,Winter,2012,Nov,0,Tuesday,Misty,0.291667,0.281558,786667.0000000001,0.237562,123,3836,3959
697,698,2012-11-28,Winter,2012,Nov,0,Wednesday,Clear,0.296667,0.289762,506250.0,0.210821,198,5062,5260
698,699,2012-11-29,Winter,2012,Nov,0,Thursday,Clear,0.28087,0.298422,555652.0,0.115522,243,5080,5323
699,700,2012-11-30,Winter,2012,Nov,0,Friday,Clear,0.298333,0.323867,649583.0000000001,0.0584708,362,5306,5668
700,701,2012-12-01,Winter,2012,Dec,0,Saturday,Misty,0.298333,0.316904,806667.0000000001,0.0597042,951,4240,5191
701,702,2012-12-02,Winter,2012,Dec,0,Sunday,Misty,0.3475,0.359208,823333.0,0.124379,892,3757,4649
702,703,2012-12-03,Winter,2012,Dec,0,Monday,Clear,0.4525,0.455796,767500.0,0.0827208,555,5679,6234
703,704,2012-12-04,Winter,2012,Dec,0,Tuesday,Clear,0.475833,0.469054,733750.0,0.174129,551,6055,6606
704,705,2012-12-05,Winter,2012,Dec,0,Wednesday,Clear,0.438333,0.428012,485000.0,0.324021,331,5398,5729
705,706,2012-12-06,Winter,2012,Dec,0,Thursday,Clear,0.255833,0.258204,508750.0,0.174754,340,5035,5375
706,707,2012-12-07,Winter,2012,Dec,0,Friday,Misty,0.320833,0.321958,764167.0000000001,0.1306,349,4659,5008
707,708,2012-12-08,Winter,2012,Dec,0,Saturday,Misty,0.381667,0.389508,911250.0,0.101379,1153,4429,5582
708,709,2012-12-09,Winter,2012,Dec,0,Sunday,Misty,0.384167,0.390146,905417.0,0.157975,441,2787,3228
709,710,2012-12-10,Winter,2012,Dec,0,Monday,Misty,0.435833,0.435575,925000.0,0.190308,329,4841,5170
710,711,2012-12-11,Winter,2012,Dec,0,Tuesday,Misty,0.353333,0.338363,596666.9999999999,0.296037,282,5219,5501
711,712,2012-12-12,Winter,2012,Dec,0,Wednesday,Misty,0.2975,0.297338,538332.9999999999,0.162937,310,5009,5319
712,713,2012-12-13,Winter,2012,Dec,0,Thursday,Clear,0.295833,0.294188,485833.0,0.174129,425,5107,5532
713,714,2012-12-14,Winter,2012,Dec,0,Friday,Clear,0.281667,0.294192,642916.9999999999,0.131229,429,5182,5611
714,715,2012-12-15,Winter,2012,Dec,0,Saturday,Clear,0.324167,0.338383,650417.0000000001,0.10635,767,4280,5047
715,716,2012-12-16,Winter,2012,Dec,0,Sunday,Misty,0.3625,0.369938,838750.0,0.100742,538,3248,3786
716,717,2012-12-17,Winter,2012,Dec,0,Monday,Misty,0.393333,0.4015,907083.0,0.0982583,212,4373,4585
717,718,2012-12-18,Winter,2012,Dec,0,Tuesday,Clear,0.410833,0.409708,666250.0,0.221404,433,5124,5557
718,719,2012-12-19,Winter,2012,Dec,0,Wednesday,Clear,0.3325,0.342162,625417.0,0.184092,333,4934,5267
719,720,2012-12-20,Winter,2012,Dec,0,Thursday,Misty,0.33,0.335217,667916.9999999999,0.132463,314,3814,4128
720,721,2012-12-21,Spring,2012,Dec,0,Friday,Misty,0.326667,0.301767,556667.0000000001,0.374383,221,3402,3623
721,722,2012-12-22,Spring,2012,Dec,0,Saturday,Clear,0.265833,0.236113,441250.0,0.407346,205,1544,1749
722,723,2012-12-23,Spring,2012,Dec,0,Sunday,Clear,0.245833,0.259471,515417.0,0.133083,408,1379,1787
723,724,2012-12-24,Spring,2012,Dec,0,Monday,Misty,0.231304,0.2589,791303.9999999999,0.0772304,174,746,920
724,725,2012-12-25,Spring,2012,Dec,1,Tuesday,Misty,0.291304,0.294465,734782.9999999999,0.168726,440,573,1013
725,726,2012-12-26,Spring,2012,Dec,0,Wednesday,Light_rainsnow,0.243333,0.220333,823333.0,0.316546,9,432,441
726,727,2012-12-27,Spring,2012,Dec,0,Thursday,Misty,0.254167,0.226642,652916.9999999999,0.350133,247,1867,2114
727,728,2012-12-28,Spring,2012,Dec,0,Friday,Misty,0.253333,0.255046,590000.0,0.155471,644,2451,3095
728,729,2012-12-29,Spring,2012,Dec,0,Saturday,Misty,0.253333,0.2424,752916.9999999999,0.124383,159,1182,1341
729,730,2012-12-30,Spring,2012,Dec,0,Sunday,Clear,0.255833,0.2317,483333.0,0.350754,364,1432,1796
730,731,2012-12-31,Spring,2012,Dec,0,Monday,Misty,0.215833,0.223487,577500.0,0.154846,439,2290,2729
